"time_raw";"open_price";"high_price";"low_price";"close_price";"volume"
"2026-06-04 02:05:00";4462.67;4463.51;4458.7;4459.06;3182.0
"2026-06-04 02:10:00";4459.06;4465.42;4455.88;4463.47;3384.0
"2026-06-04 02:15:00";4463.47;4464.1;4459.06;4462.31;2809.0
"2026-06-04 02:20:00";4462.31;4463.54;4460.0;4460.83;2005.0
"2026-06-04 02:25:00";4460.83;4463.03;4459.12;4460.88;2068.0
"2026-06-04 02:30:00";4460.88;4462.9;4457.81;4461.29;3737.0
"2026-06-04 02:35:00";4461.29;4461.5;4458.37;4458.39;2334.0
"2026-06-04 02:40:00";4458.39;4465.23;4458.23;4462.83;2673.0
"2026-06-04 02:45:00";4462.83;4471.23;4462.8;4470.5;2945.0
"2026-06-04 02:50:00";4470.5;4475.42;4469.11;4474.9;3368.0
"2026-06-04 02:55:00";4474.9;4477.16;4471.6;4475.37;3196.0
"2026-06-04 03:00:00";4472.69;4474.66;4471.88;4473.36;1890.0
"2026-06-04 03:05:00";4473.36;4477.64;4473.34;4474.53;2074.0
"2026-06-04 03:10:00";4474.53;4475.7;4470.91;4472.39;2462.0
"2026-06-04 03:15:00";4472.39;4472.97;4469.62;4469.96;1591.0
"2026-06-04 03:20:00";4469.96;4469.96;4467.71;4468.09;1876.0
"2026-06-04 03:25:00";4468.09;4469.9;4466.21;4469.7;1438.0
"2026-06-04 03:30:00";4469.7;4471.3;4467.11;4467.96;1479.0
"2026-06-04 03:35:00";4467.96;4467.96;4463.91;4465.34;1633.0
"2026-06-04 03:40:00";4465.34;4466.1;4461.06;4461.06;1572.0
"2026-06-04 03:45:00";4461.06;4461.57;4458.78;4460.18;1812.0
"2026-06-04 03:50:00";4460.18;4464.26;4459.37;4463.93;1806.0
"2026-06-04 03:55:00";4463.93;4465.44;4462.47;4464.1;1306.0
"2026-06-04 04:00:00";4464.1;4466.5;4463.59;4464.36;1494.0
"2026-06-04 04:05:00";4464.36;4466.33;4462.51;4464.33;1554.0
"2026-06-04 04:10:00";4464.33;4471.6;4463.84;4471.59;1811.0
"2026-06-04 04:15:00";4471.59;4472.98;4470.43;4472.13;1449.0
"2026-06-04 04:20:00";4472.13;4476.74;4471.7;4474.5;1467.0
"2026-06-04 04:25:00";4474.5;4476.17;4473.99;4475.2;1405.0
"2026-06-04 04:30:00";4475.2;4484.29;4475.06;4480.42;2996.0
"2026-06-04 04:35:00";4480.42;4482.03;4478.91;4481.37;2183.0
"2026-06-04 04:40:00";4481.37;4484.0;4479.81;4483.06;1869.0
"2026-06-04 04:45:00";4483.06;4484.17;4479.78;4480.03;1351.0
"2026-06-04 04:50:00";4480.03;4481.2;4479.19;4480.12;1132.0
"2026-06-04 04:55:00";4480.12;4481.72;4479.03;4481.42;1083.0
"2026-06-04 05:00:00";4481.42;4482.88;4477.6;4477.92;1678.0
"2026-06-04 05:05:00";4477.92;4478.84;4474.1;4474.16;1484.0
"2026-06-04 05:10:00";4474.16;4479.58;4471.72;4477.46;1974.0
"2026-06-04 05:15:00";4477.46;4477.91;4476.03;4476.73;1155.0
"2026-06-04 05:20:00";4476.73;4476.99;4472.62;4473.0;1625.0
"2026-06-04 05:25:00";4473.0;4474.7;4471.23;4473.79;1537.0
"2026-06-04 05:30:00";4473.79;4476.18;4471.69;4473.92;3112.0
"2026-06-04 05:35:00";4473.92;4475.2;4471.49;4471.63;2417.0
"2026-06-04 05:40:00";4471.63;4475.22;4471.22;4475.08;2747.0
"2026-06-04 05:45:00";4475.08;4475.32;4467.61;4467.99;3031.0
"2026-06-04 05:50:00";4467.99;4471.66;4467.82;4469.5;2744.0
"2026-06-04 05:55:00";4469.5;4470.94;4467.2;4469.54;3008.0
"2026-06-04 06:00:00";4469.54;4475.02;4468.41;4474.1;3271.0
"2026-06-04 06:05:00";4474.1;4477.58;4472.37;4476.38;2539.0
"2026-06-04 06:10:00";4476.38;4477.46;4473.69;4474.42;1953.0
"2026-06-04 06:15:00";4474.42;4474.71;4467.2;4469.9;2422.0
"2026-06-04 06:20:00";4469.9;4470.96;4467.34;4468.41;2756.0
"2026-06-04 06:25:00";4468.41;4472.66;4468.19;4472.63;2552.0
"2026-06-04 06:30:00";4472.63;4476.21;4470.08;4475.2;3139.0
"2026-06-04 06:35:00";4475.2;4477.24;4470.91;4473.3;3094.0
"2026-06-04 06:40:00";4473.3;4473.68;4469.43;4469.6;2781.0
"2026-06-04 06:45:00";4469.6;4470.0;4463.2;4467.5;2653.0
"2026-06-04 06:50:00";4467.5;4470.73;4466.93;4468.19;2371.0
"2026-06-04 06:55:00";4468.19;4469.79;4467.1;4468.22;1935.0
"2026-06-04 07:00:00";4468.22;4471.24;4465.39;4470.67;3779.0
"2026-06-04 07:05:00";4470.67;4471.09;4464.6;4466.11;2745.0
"2026-06-04 07:10:00";4466.11;4466.2;4462.41;4464.0;2573.0
"2026-06-04 07:15:00";4464.0;4471.14;4463.27;4469.67;2639.0
"2026-06-04 07:20:00";4469.67;4469.67;4465.88;4466.33;1770.0
"2026-06-04 07:25:00";4466.33;4466.68;4462.01;4465.58;2036.0
"2026-06-04 07:30:00";4465.58;4467.2;4463.83;4464.1;1714.0
"2026-06-04 07:35:00";4464.1;4468.18;4462.92;4463.86;2145.0
"2026-06-04 07:40:00";4463.86;4465.06;4460.2;4461.86;2476.0
"2026-06-04 07:45:00";4461.86;4462.8;4460.89;4461.74;2088.0
"2026-06-04 07:50:00";4461.74;4462.73;4460.57;4461.9;1968.0
"2026-06-04 07:55:00";4461.9;4462.86;4459.78;4462.06;1454.0
"2026-06-04 08:00:00";4462.06;4466.83;4460.0;4466.16;2787.0
"2026-06-04 08:05:00";4466.16;4468.32;4464.92;4466.04;2580.0
"2026-06-04 08:10:00";4466.04;4466.44;4460.07;4460.9;2281.0
"2026-06-04 08:15:00";4460.9;4465.86;4460.84;4464.51;2797.0
"2026-06-04 08:20:00";4464.51;4464.5;4459.13;4460.2;3315.0
"2026-06-04 08:25:00";4460.2;4464.09;4458.9;4463.9;3401.0
"2026-06-04 08:30:00";4463.9;4469.89;4460.04;4465.0;6206.0
"2026-06-04 08:35:00";4465.0;4465.29;4460.48;4461.17;2938.0
"2026-06-04 08:40:00";4461.17;4464.07;4461.0;4463.9;2438.0
"2026-06-04 08:45:00";4463.9;4464.7;4459.9;4460.44;3371.0
"2026-06-04 08:50:00";4460.44;4464.88;4460.42;4463.92;2557.0
"2026-06-04 08:55:00";4463.92;4466.41;4463.2;4463.73;1729.0
"2026-06-04 09:00:00";4463.73;4469.08;4461.33;4467.59;3093.0
"2026-06-04 09:05:00";4467.59;4469.76;4465.19;4468.9;2494.0
"2026-06-04 09:10:00";4468.9;4469.41;4462.5;4463.84;2571.0
"2026-06-04 09:15:00";4463.84;4466.64;4463.27;4466.47;2640.0
"2026-06-04 09:20:00";4466.47;4467.98;4463.94;4466.44;2082.0
"2026-06-04 09:25:00";4466.44;4467.12;4464.0;4465.03;2102.0
"2026-06-04 09:30:00";4465.03;4468.3;4462.0;4467.09;3102.0
"2026-06-04 09:35:00";4467.09;4469.93;4464.98;4467.64;3124.0
"2026-06-04 09:40:00";4467.64;4469.07;4466.58;4468.3;1912.0
"2026-06-04 09:45:00";4468.3;4472.8;4467.86;4470.9;2680.0
"2026-06-04 09:50:00";4470.9;4476.03;4470.48;4475.43;2286.0
"2026-06-04 09:55:00";4475.43;4475.84;4469.67;4470.78;1533.0
"2026-06-04 10:00:00";4470.78;4472.49;4468.61;4470.56;2286.0
"2026-06-04 10:05:00";4470.56;4471.64;4469.63;4469.96;1465.0
"2026-06-04 10:10:00";4469.96;4472.44;4467.9;4471.73;1948.0
"2026-06-04 10:15:00";4471.73;4471.96;4468.78;4469.1;1669.0
"2026-06-04 10:20:00";4469.1;4469.42;4464.89;4467.36;1857.0
"2026-06-04 10:25:00";4467.36;4468.84;4464.66;4468.0;1483.0
"2026-06-04 10:30:00";4468.0;4470.02;4466.84;4468.23;1539.0
"2026-06-04 10:35:00";4468.23;4471.68;4467.97;4469.48;1584.0
"2026-06-04 10:40:00";4469.48;4473.1;4468.92;4471.7;1583.0
"2026-06-04 10:45:00";4471.7;4473.29;4471.16;4471.73;1571.0
"2026-06-04 10:50:00";4471.73;4471.8;4468.9;4471.49;2004.0
"2026-06-04 10:55:00";4471.49;4474.34;4469.9;4474.14;1993.0
"2026-06-04 11:00:00";4474.14;4475.86;4469.1;4472.57;2518.0
"2026-06-04 11:05:00";4472.57;4478.76;4472.3;4477.87;2111.0
"2026-06-04 11:10:00";4477.87;4479.2;4473.83;4473.88;2535.0
"2026-06-04 11:15:00";4473.88;4479.73;4473.8;4478.6;3040.0
"2026-06-04 11:20:00";4478.6;4480.77;4476.93;4479.33;2841.0
"2026-06-04 11:25:00";4479.33;4491.88;4477.98;4490.1;5362.0
"2026-06-04 11:30:00";4490.1;4493.16;4484.86;4485.7;4251.0
"2026-06-04 11:35:00";4485.7;4489.01;4482.7;4488.83;3878.0
"2026-06-04 11:40:00";4488.83;4492.7;4486.97;4491.87;4801.0
"2026-06-04 11:45:00";4491.87;4504.7;4491.84;4501.43;5864.0
"2026-06-04 11:50:00";4501.43;4505.11;4501.1;4504.1;4538.0
"2026-06-04 11:55:00";4504.1;4515.19;4504.1;4511.88;4950.0
"2026-06-04 12:00:00";4511.88;4514.28;4497.31;4497.72;5780.0
"2026-06-04 12:05:00";4497.72;4504.1;4495.24;4498.7;5115.0
"2026-06-04 12:10:00";4498.7;4499.46;4491.97;4494.33;4888.0
"2026-06-04 12:15:00";4494.33;4495.99;4491.51;4492.87;3757.0
"2026-06-04 12:20:00";4492.87;4499.58;4492.6;4497.97;3592.0
"2026-06-04 12:25:00";4497.97;4500.26;4495.94;4498.58;2673.0
"2026-06-04 12:30:00";4498.58;4501.93;4497.33;4499.56;3583.0
"2026-06-04 12:35:00";4499.56;4502.51;4497.38;4499.43;2797.0
"2026-06-04 12:40:00";4499.43;4502.64;4499.36;4502.54;2891.0
"2026-06-04 12:45:00";4502.54;4505.34;4499.3;4505.34;2811.0
"2026-06-04 12:50:00";4505.34;4511.6;4502.36;4508.9;4946.0
"2026-06-04 12:55:00";4508.9;4510.62;4503.12;4504.41;2904.0
"2026-06-04 13:00:00";4504.41;4510.57;4500.68;4505.58;6061.0
"2026-06-04 13:05:00";4505.58;4509.34;4504.0;4505.24;3875.0
"2026-06-04 13:10:00";4505.24;4505.88;4502.38;4503.69;2898.0
"2026-06-04 13:15:00";4503.69;4509.14;4503.31;4508.23;2719.0
"2026-06-04 13:20:00";4508.23;4509.87;4504.71;4505.21;2985.0
"2026-06-04 13:25:00";4505.21;4506.9;4502.06;4505.06;3480.0
"2026-06-04 13:30:00";4505.06;4507.87;4502.3;4506.48;8798.0
"2026-06-04 13:35:00";4506.48;4512.64;4505.3;4509.63;7972.0
"2026-06-04 13:40:00";4509.63;4515.0;4505.53;4515.02;7392.0
"2026-06-04 13:45:00";4515.02;4515.88;4507.61;4510.43;7136.0
"2026-06-04 13:50:00";4510.43;4512.66;4498.07;4499.01;8074.0
"2026-06-04 13:55:00";4499.01;4503.66;4495.83;4496.26;7364.0
"2026-06-04 14:00:00";4496.26;4500.37;4494.96;4495.83;8518.0
"2026-06-04 14:05:00";4495.83;4500.28;4488.23;4490.42;8049.0
"2026-06-04 14:10:00";4490.42;4492.71;4486.3;4488.08;6982.0
"2026-06-04 14:15:00";4488.08;4494.34;4485.93;4488.2;6278.0
"2026-06-04 14:20:00";4488.2;4489.86;4484.6;4485.72;5758.0
"2026-06-04 14:25:00";4485.72;4488.31;4484.46;4486.6;5008.0
"2026-06-04 14:30:00";4486.6;4487.33;4481.74;4484.67;5891.0
"2026-06-04 14:35:00";4484.67;4484.77;4478.03;4480.77;6255.0
"2026-06-04 14:40:00";4480.77;4481.2;4472.7;4475.28;6043.0
"2026-06-04 14:45:00";4475.28;4475.97;4465.39;4466.93;7375.0
"2026-06-04 14:50:00";4466.93;4470.93;4457.66;4464.2;10133.0
"2026-06-04 14:55:00";4464.2;4466.79;4460.57;4466.4;5763.0
"2026-06-04 15:00:00";4466.4;4471.01;4463.93;4470.74;4719.0
"2026-06-04 15:05:00";4470.74;4472.99;4467.59;4470.64;3503.0
"2026-06-04 15:10:00";4470.64;4475.06;4470.36;4472.29;4610.0
"2026-06-04 15:15:00";4472.29;4474.41;4471.47;4473.86;3300.0
"2026-06-04 15:20:00";4473.86;4474.17;4471.11;4471.18;2848.0
"2026-06-04 15:25:00";4471.18;4472.69;4469.61;4471.29;3347.0
"2026-06-04 15:30:00";4471.29;4473.28;4470.07;4472.38;3420.0
"2026-06-04 15:35:00";4472.38;4477.77;4471.41;4477.53;3054.0
"2026-06-04 15:40:00";4477.53;4477.67;4471.41;4473.03;2327.0
"2026-06-04 15:45:00";4473.03;4476.3;4470.44;4474.88;3006.0
"2026-06-04 15:50:00";4474.88;4479.54;4474.7;4478.46;3028.0
"2026-06-04 15:55:00";4478.46;4479.19;4476.84;4477.82;2338.0
"2026-06-04 16:00:00";4477.82;4479.24;4476.53;4476.78;2426.0
"2026-06-04 16:05:00";4476.78;4483.12;4475.73;4482.89;3075.0
"2026-06-04 16:10:00";4482.89;4484.48;4479.0;4479.0;3585.0
"2026-06-04 16:15:00";4479.0;4485.17;4479.0;4483.74;3174.0
"2026-06-04 16:20:00";4483.74;4485.27;4480.64;4484.66;2546.0
"2026-06-04 16:25:00";4484.66;4485.67;4482.91;4483.91;1579.0
"2026-06-04 16:30:00";4483.91;4484.61;4480.17;4481.09;5607.0
"2026-06-04 16:35:00";4481.09;4483.82;4480.83;4482.2;2825.0
"2026-06-04 16:40:00";4482.2;4483.48;4481.29;4481.82;1893.0
"2026-06-04 16:45:00";4481.82;4483.91;4480.69;4481.96;1788.0
"2026-06-04 16:50:00";4481.96;4482.77;4480.73;4482.17;1529.0
"2026-06-04 16:55:00";4482.17;4484.47;4481.99;4483.1;1752.0
"2026-06-04 17:00:00";4483.1;4483.1;4480.83;4481.8;1813.0
"2026-06-04 17:05:00";4481.8;4482.67;4479.92;4479.93;1461.0
"2026-06-04 17:10:00";4479.93;4481.01;4476.36;4476.38;1762.0
"2026-06-04 17:15:00";4476.38;4476.57;4474.47;4475.8;1774.0
"2026-06-04 17:20:00";4475.8;4476.37;4474.0;4475.9;1371.0
"2026-06-04 17:25:00";4475.9;4479.7;4475.78;4477.31;2486.0
"2026-06-04 17:30:00";4477.31;4481.89;4477.13;4480.46;1895.0
"2026-06-04 17:35:00";4480.46;4481.01;4478.03;4478.27;1895.0
"2026-06-04 17:40:00";4478.27;4478.81;4476.67;4477.3;1720.0
"2026-06-04 17:45:00";4477.3;4479.53;4477.29;4479.12;1356.0
"2026-06-04 17:50:00";4479.12;4480.72;4478.61;4478.93;1299.0
"2026-06-04 17:55:00";4478.93;4479.22;4477.98;4478.49;1188.0
"2026-06-04 18:00:00";4478.49;4480.92;4476.96;4477.58;1711.0
"2026-06-04 18:05:00";4477.58;4478.5;4476.79;4477.91;1171.0
"2026-06-04 18:10:00";4477.91;4479.78;4477.64;4479.47;1724.0
"2026-06-04 18:15:00";4479.47;4479.68;4477.79;4479.1;1114.0
"2026-06-04 18:20:00";4479.1;4481.04;4478.56;4480.68;1297.0
"2026-06-04 18:25:00";4480.68;4481.57;4477.9;4478.6;1483.0
"2026-06-04 18:30:00";4478.6;4478.6;4473.84;4474.2;1556.0
"2026-06-04 18:35:00";4474.2;4474.69;4473.08;4474.1;1439.0
"2026-06-04 18:40:00";4474.1;4475.22;4473.67;4474.8;1080.0
"2026-06-04 18:45:00";4474.8;4476.76;4474.18;4475.8;1124.0
"2026-06-04 18:50:00";4475.8;4479.83;4475.8;4478.63;1240.0
"2026-06-04 18:55:00";4478.63;4479.0;4477.06;4478.52;1331.0
"2026-06-04 19:00:00";4478.52;4483.88;4478.48;4481.88;1701.0
"2026-06-04 19:05:00";4481.88;4481.88;4477.9;4478.86;1415.0
"2026-06-04 19:10:00";4478.86;4479.04;4476.63;4478.6;1266.0
"2026-06-04 19:15:00";4478.6;4479.78;4478.17;4479.18;936.0
"2026-06-04 19:20:00";4479.18;4479.8;4478.36;4479.59;844.0
"2026-06-04 19:25:00";4479.59;4480.66;4479.1;4480.59;1130.0
"2026-06-04 19:30:00";4480.59;4480.9;4478.37;4479.2;1214.0
"2026-06-04 19:35:00";4479.2;4479.86;4477.84;4479.54;1208.0
"2026-06-04 19:40:00";4479.54;4480.7;4477.94;4478.3;1367.0
"2026-06-04 19:45:00";4478.3;4479.04;4477.24;4478.84;1245.0
"2026-06-04 19:50:00";4478.84;4479.26;4477.47;4478.63;2054.0
"2026-06-04 19:55:00";4478.63;4482.91;4477.5;4481.36;3410.0
"2026-06-04 20:00:00";4481.36;4482.09;4479.52;4479.99;1380.0
"2026-06-04 20:05:00";4479.99;4480.68;4479.19;4479.8;803.0
"2026-06-04 20:10:00";4479.8;4480.39;4478.18;4478.18;808.0
"2026-06-04 20:15:00";4478.18;4479.5;4478.08;4478.14;599.0
"2026-06-04 20:20:00";4478.14;4478.69;4477.33;4478.2;700.0
"2026-06-04 20:25:00";4478.2;4478.48;4476.98;4478.1;613.0
"2026-06-04 20:30:00";4478.1;4478.1;4475.88;4476.4;706.0
"2026-06-04 20:35:00";4476.4;4476.82;4475.47;4476.61;569.0
"2026-06-04 20:40:00";4476.61;4477.8;4475.56;4475.61;761.0
"2026-06-04 20:45:00";4475.61;4476.31;4474.7;4475.26;633.0
"2026-06-04 20:50:00";4475.26;4476.47;4474.98;4476.28;622.0
"2026-06-04 20:55:00";4476.28;4476.49;4474.8;4475.33;746.0
"2026-06-04 22:00:00";4475.33;4475.74;4473.1;4473.99;672.0
"2026-06-04 22:05:00";4473.99;4476.73;4473.87;4475.39;680.0
"2026-06-04 22:10:00";4475.39;4476.49;4474.18;4475.8;1069.0
"2026-06-04 22:15:00";4475.8;4479.18;4475.06;4478.5;1036.0
"2026-06-04 22:20:00";4478.5;4479.74;4477.89;4479.6;1137.0
"2026-06-04 22:25:00";4479.6;4481.3;4478.02;4479.26;1314.0
"2026-06-04 22:30:00";4479.26;4481.99;4478.12;4478.51;1342.0
"2026-06-04 22:35:00";4478.51;4480.3;4477.5;4479.47;933.0
"2026-06-04 22:40:00";4479.47;4479.92;4475.56;4475.57;2009.0
"2026-06-04 22:45:00";4475.57;4476.5;4472.67;4473.94;1258.0
"2026-06-04 22:50:00";4473.94;4474.58;4469.9;4470.09;1381.0
"2026-06-04 22:55:00";4470.09;4472.39;4469.22;4470.1;1967.0
"2026-06-04 23:00:00";4470.1;4471.7;4464.49;4470.17;3229.0
"2026-06-04 23:05:00";4470.17;4473.71;4466.99;4471.98;2177.0
"2026-06-04 23:10:00";4471.98;4474.44;4470.82;4471.06;1302.0
"2026-06-04 23:15:00";4471.06;4471.99;4469.12;4470.1;1181.0
"2026-06-04 23:20:00";4470.1;4472.5;4466.68;4471.64;1741.0
"2026-06-04 23:25:00";4471.64;4473.76;4468.47;4469.4;1113.0
"2026-06-04 23:30:00";4469.4;4469.97;4464.14;4465.86;1229.0
"2026-06-04 23:35:00";4465.86;4467.59;4462.84;4464.02;1225.0
"2026-06-04 23:40:00";4464.02;4465.48;4462.13;4463.42;1040.0
"2026-06-04 23:45:00";4463.42;4464.48;4460.63;4464.42;1687.0
"2026-06-04 23:50:00";4464.42;4466.5;4463.27;4464.43;1632.0
"2026-06-04 23:55:00";4464.43;4465.21;4461.3;4461.79;1685.0
"2026-06-05 00:00:00";4461.79;4464.38;4459.74;4462.59;3889.0
"2026-06-05 00:05:00";4462.59;4465.36;4459.81;4461.67;3605.0
"2026-06-05 00:10:00";4461.67;4462.97;4454.5;4455.8;3861.0
"2026-06-05 00:15:00";4455.8;4457.97;4452.23;4452.7;4405.0
"2026-06-05 00:20:00";4452.7;4456.31;4450.93;4454.5;3635.0
"2026-06-05 00:25:00";4454.5;4458.18;4453.1;4458.04;3205.0
"2026-06-05 00:30:00";4458.04;4461.52;4456.47;4461.13;2567.0
"2026-06-05 00:35:00";4461.13;4467.32;4460.99;4464.6;2783.0
"2026-06-05 00:40:00";4464.6;4466.69;4462.9;4463.56;2112.0
"2026-06-05 00:45:00";4463.56;4466.74;4461.69;4461.92;2577.0
"2026-06-05 00:50:00";4461.92;4466.09;4461.16;4465.51;2158.0
"2026-06-05 00:55:00";4465.51;4465.51;4458.53;4459.69;3037.0
"2026-06-05 01:00:00";4459.69;4468.19;4453.14;4466.44;9214.0
"2026-06-05 01:05:00";4466.44;4470.31;4463.47;4465.07;5609.0
"2026-06-05 01:10:00";4465.07;4465.32;4459.9;4460.11;5458.0
"2026-06-05 01:15:00";4460.11;4465.52;4457.72;4463.49;5447.0
"2026-06-05 01:20:00";4463.49;4464.0;4454.29;4455.03;5483.0
"2026-06-05 01:25:00";4455.03;4460.01;4449.36;4459.26;5835.0
"2026-06-05 01:30:00";4459.26;4460.08;4453.84;4454.33;4359.0
"2026-06-05 01:35:00";4454.33;4456.92;4448.85;4449.98;3709.0
"2026-06-05 01:40:00";4449.98;4451.77;4445.76;4446.0;4448.0
"2026-06-05 01:45:00";4446.0;4450.02;4444.5;4446.92;3237.0
"2026-06-05 01:50:00";4446.92;4451.16;4444.97;4450.8;3483.0
"2026-06-05 01:55:00";4450.8;4451.4;4445.47;4447.16;3268.0
"2026-06-05 02:00:00";4447.16;4451.4;4442.77;4449.82;4206.0
"2026-06-05 02:05:00";4449.82;4450.18;4445.16;4448.43;3195.0
"2026-06-05 02:10:00";4448.43;4450.9;4446.37;4449.85;2501.0
"2026-06-05 02:15:00";4449.85;4451.06;4445.95;4447.89;1948.0
"2026-06-05 02:20:00";4447.89;4453.7;4447.72;4453.29;1950.0
"2026-06-05 02:25:00";4453.29;4455.47;4450.48;4451.66;1906.0
"2026-06-05 02:30:00";4451.66;4452.2;4442.59;4445.39;5341.0
"2026-06-05 02:35:00";4445.39;4447.48;4441.95;4445.59;3310.0
"2026-06-05 02:40:00";4445.59;4445.6;4438.72;4443.3;3860.0
"2026-06-05 02:45:00";4443.3;4447.65;4442.68;4445.98;3221.0
"2026-06-05 02:50:00";4445.98;4450.28;4443.58;4443.66;2672.0
"2026-06-05 02:55:00";4443.66;4444.3;4440.3;4440.86;2813.0
"2026-06-05 03:00:00";4440.86;4441.51;4436.47;4438.7;3598.0
"2026-06-05 03:05:00";4438.7;4440.99;4437.03;4440.33;3348.0
"2026-06-05 03:10:00";4440.33;4441.46;4438.52;4441.38;2850.0
"2026-06-05 03:15:00";4441.38;4444.35;4438.43;4439.05;2768.0
"2026-06-05 03:20:00";4439.05;4439.23;4435.57;4437.77;3095.0
"2026-06-05 03:25:00";4437.77;4439.6;4436.7;4437.16;2768.0
"2026-06-05 03:30:00";4437.16;4442.11;4436.6;4440.13;2245.0
"2026-06-05 03:35:00";4440.13;4441.62;4436.82;4441.0;2040.0
"2026-06-05 03:40:00";4441.0;4442.83;4440.63;4441.33;1545.0
"2026-06-05 03:45:00";4441.33;4442.13;4440.4;4441.6;1158.0
"2026-06-05 03:50:00";4441.6;4442.7;4439.55;4441.03;1535.0
"2026-06-05 03:55:00";4441.03;4443.7;4441.03;4442.7;1281.0
"2026-06-05 04:00:00";4442.7;4445.07;4441.59;4442.97;1781.0
"2026-06-05 04:05:00";4442.97;4444.1;4440.01;4441.02;1704.0
"2026-06-05 04:10:00";4441.02;4442.15;4438.72;4442.07;1712.0
"2026-06-05 04:15:00";4442.07;4444.11;4439.21;4439.61;2041.0
"2026-06-05 04:20:00";4439.61;4442.12;4439.3;4440.18;1330.0
"2026-06-05 04:25:00";4440.18;4444.18;4439.8;4440.03;1930.0
"2026-06-05 04:30:00";4440.03;4440.5;4437.93;4439.8;1522.0
"2026-06-05 04:35:00";4439.8;4442.11;4439.4;4441.98;1624.0
"2026-06-05 04:40:00";4441.98;4444.51;4439.6;4441.3;1919.0
"2026-06-05 04:45:00";4441.3;4442.79;4439.98;4441.55;1616.0
"2026-06-05 04:50:00";4441.55;4444.62;4441.35;4444.61;1627.0
"2026-06-05 04:55:00";4444.61;4447.09;4444.38;4445.4;1754.0
"2026-06-05 05:00:00";4445.4;4450.53;4443.6;4448.06;3464.0
"2026-06-05 05:05:00";4448.06;4450.36;4447.49;4447.8;2099.0
"2026-06-05 05:10:00";4447.8;4450.23;4446.93;4449.0;1933.0
"2026-06-05 05:15:00";4449.0;4449.73;4444.5;4445.71;1858.0
"2026-06-05 05:20:00";4445.71;4446.63;4442.55;4445.32;1609.0
"2026-06-05 05:25:00";4445.32;4446.2;4444.52;4445.0;1642.0
"2026-06-05 05:30:00";4445.0;4446.47;4439.81;4443.09;4742.0
"2026-06-05 05:35:00";4443.09;4448.29;4442.65;4446.05;3179.0
"2026-06-05 05:40:00";4446.05;4447.1;4443.05;4444.01;2599.0
"2026-06-05 05:45:00";4444.01;4448.63;4442.45;4447.98;2664.0
"2026-06-05 05:50:00";4447.98;4448.29;4442.93;4443.98;2695.0
"2026-06-05 05:55:00";4443.98;4445.25;4438.9;4440.41;2901.0
"2026-06-05 06:00:00";4440.41;4443.01;4435.67;4437.85;5192.0
"2026-06-05 06:05:00";4437.85;4441.78;4437.47;4440.72;4149.0
"2026-06-05 06:10:00";4440.72;4442.66;4436.5;4436.83;4739.0
"2026-06-05 06:15:00";4436.83;4437.53;4428.67;4437.08;5995.0
"2026-06-05 06:20:00";4437.08;4445.76;4435.23;4444.56;4751.0
"2026-06-05 06:25:00";4444.56;4446.87;4440.8;4442.88;3753.0
"2026-06-05 06:30:00";4442.88;4448.82;4442.7;4446.95;4028.0
"2026-06-05 06:35:00";4446.95;4450.51;4446.7;4449.0;3608.0
"2026-06-05 06:40:00";4449.0;4449.48;4446.9;4448.75;2657.0
"2026-06-05 06:45:00";4448.75;4456.43;4447.18;4453.99;3608.0
"2026-06-05 06:50:00";4453.99;4456.59;4451.5;4451.59;2691.0
"2026-06-05 06:55:00";4451.59;4453.87;4449.77;4453.16;2301.0
"2026-06-05 07:00:00";4453.16;4456.0;4452.18;4454.97;3675.0
"2026-06-05 07:05:00";4454.97;4458.6;4453.57;4457.66;2803.0
"2026-06-05 07:10:00";4457.66;4463.93;4456.43;4458.98;3174.0
"2026-06-05 07:15:00";4458.98;4464.61;4458.87;4462.12;2827.0
"2026-06-05 07:20:00";4462.12;4466.34;4460.29;4464.46;3503.0
"2026-06-05 07:25:00";4464.46;4467.78;4461.79;4467.6;2905.0
"2026-06-05 07:30:00";4467.6;4467.62;4464.84;4466.44;2966.0
"2026-06-05 07:35:00";4466.44;4466.48;4461.86;4462.41;2416.0
"2026-06-05 07:40:00";4462.41;4466.19;4459.88;4462.53;2580.0
"2026-06-05 07:45:00";4462.53;4464.7;4462.31;4463.1;1710.0
"2026-06-05 07:50:00";4463.1;4465.61;4461.79;4462.31;1868.0
"2026-06-05 07:55:00";4462.31;4463.22;4461.12;4461.27;1496.0
"2026-06-05 08:00:00";4461.27;4463.86;4459.07;4462.0;3019.0
"2026-06-05 08:05:00";4462.0;4462.98;4459.88;4460.84;3238.0
"2026-06-05 08:10:00";4460.84;4462.27;4459.84;4461.51;2264.0
"2026-06-05 08:15:00";4461.51;4463.89;4460.21;4463.3;2613.0
"2026-06-05 08:20:00";4463.3;4465.99;4462.46;4464.24;2757.0
"2026-06-05 08:25:00";4464.24;4467.32;4463.41;4467.29;3173.0
"2026-06-05 08:30:00";4467.29;4468.58;4463.57;4463.77;3442.0
"2026-06-05 08:35:00";4463.77;4464.2;4462.0;4462.31;2011.0
"2026-06-05 08:40:00";4462.31;4463.78;4461.46;4462.29;1552.0
"2026-06-05 08:45:00";4462.29;4464.96;4461.98;4463.97;1626.0
"2026-06-05 08:50:00";4463.97;4464.21;4462.39;4464.18;1863.0
